trade_date,prev_trade_date,ts_code,industry,name,close,pct_chg,amount_x,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,pre_close,price,amount_y,turnover_rate,auction_pct,auction_amount_yi,circ_mv_yi,prev_5d,prev_10d,high20,high60,prev_auction_pct,prev_auction_price,pct_rank,turn_rank,amt_rank,pct_pool_size,turn_pool_size,amt_pool_size,pct_rank_ratio,turn_rank_ratio,amt_rank_ratio,auction_new20,auction_new60,auction_price_ratio,daily_close,daily_open,daily_pct_chg,close_vs_auction_pct
20260417,20260416,000070.SZ,通信设备,特发信息,20.77,10.01,4271344480.0,,18457859756.04,18700160831.36,23.92,40730800.0,110221,143200,9,1/1,1,U,20.77,20.74,66958675.2,0.36329,-0.1444390948483476,0.6695867520000001,184.57859756,-0.5268199233716464,12.574525745257459,21.73,21.73,-1.4300847457627053,18.61,56.0,25.0,14.0,68,68,68,0.8235294117647058,0.36764705882352944,0.20588235294117646,False,False,1.1144545943041375,20.33,20.74,-2.1184,-1.9768563162970116
20260417,20260416,000546.SZ,环境治理,金圆股份,7.08,9.94,424915664.0,,4932672858.48,5505749652.48,8.88,64423744.0,100015,100015,0,1/1,1,U,7.08,6.96,20043408.0,0.413346,-1.6949152542372947,0.20043408,49.32672858,14.378029079159926,11.145996860282569,7.08,7.08,0.15527950310558758,6.45,65.0,18.0,35.0,68,68,68,0.9558823529411765,0.2647058823529412,0.5147058823529411,False,False,1.0790697674418603,6.83,6.96,-3.5311,-1.8678160919540214
20260417,20260416,000570.SZ,汽车零部件,苏常柴Ａ,6.74,9.95,387829440.0,,3745367497.18,4756367530.88,10.78,65309764.0,94012,94012,0,1/1,1,U,6.74,6.76,23874292.0,0.635549,0.29673590504450953,0.23874292,37.45367497,19.928825622775804,18.24561403508771,6.74,6.74,0.978792822185981,6.19,43.0,10.0,29.0,68,68,68,0.6323529411764706,0.14705882352941177,0.4264705882352941,True,True,1.0920840064620354,6.61,6.76,-1.9288,-2.218934911242596
20260417,20260416,000571.SZ,煤炭开采,新大洲A,5.69,10.06,146737513.0,,4631616187.0,4774644055.52,3.29,108713196.0,101806,101806,0,1/1,1,U,5.69,5.89,5372274.89,0.112053,3.5149384885764468,0.0537227489,46.31616187,1.7889087656529634,-1.043478260869557,7.01,7.95,0.5802707930367523,5.2,15.0,55.0,59.0,68,68,68,0.22058823529411764,0.8088235294117647,0.8676470588235294,False,False,1.1326923076923077,5.79,5.89,1.7575,-1.6977928692699433
20260417,20260416,000593.SZ,燃气Ⅱ,德龙汇能,18.33,10.02,486316960.0,,6570996487.77,6573706376.64,7.67,89174625.0,112306,112306,0,1/1,1,U,18.33,18.88,13144256.0,0.194207,3.000545553737055,0.13144256,65.70996488,8.59004739336493,16.751592356687883,19.02,19.02,1.6806722689075793,16.94,17.0,39.0,45.0,68,68,68,0.25,0.5735294117647058,0.6617647058823529,False,False,1.114521841794569,18.76,18.88,2.3459,-0.6355932203389696
20260417,20260416,000657.SZ,小金属,中钨高新,51.9,10.0,6131238144.0,,75406825249.8,118259568360.0,8.58,288351469.0,104651,105127,2,1/1,1,U,51.9,53.5,195489000.0,0.251493,3.0828516377649384,1.95489,754.0682525000001,5.595116988809767,6.200122774708405,53.46,71.5,0.9114031369224174,47.61,16.0,31.0,3.0,68,68,68,0.23529411764705882,0.45588235294117646,0.04411764705882353,True,False,1.1237135055660576,56.12,53.5,8.131,4.897196261682238
20260417,20260416,000762.SZ,能源金属,西藏矿业,37.11,9.99,2797356320.0,,19326910933.98,19327602293.28,14.91,63467859.0,134236,140018,9,1/1,1,U,37.11,37.85,41052904.85,0.20826,1.9940716787927748,0.4105290485,193.26910934,20.48701298701299,30.577058409570725,37.11,37.11,0.9484291641967957,34.06,24.0,37.0,21.0,68,68,68,0.35294117647058826,0.5441176470588235,0.3088235294117647,True,True,1.1112742219612448,36.84,37.85,-0.7276,-2.6684280052840106
20260417,20260416,000782.SZ,化学纤维,恒申新材,5.81,10.04,116745906.0,,3068491209.63,3989038538.24,3.89,86047256.0,93803,93803,0,1/1,1,U,5.81,5.86,6809320.0,0.220018,0.8605851979346157,0.0680932,30.6849121,6.998158379373853,6.41025641025641,5.81,6.8,0.7575757575757569,5.32,37.0,36.0,54.0,68,68,68,0.5441176470588235,0.5294117647058824,0.7941176470588235,True,False,1.1015037593984962,5.99,5.86,3.0981,2.2184300341296908
20260417,20260416,000815.SZ,IT服务Ⅱ,美利云,22.21,10.0,1689222896.0,,15441792007.35,15441792118.4,11.14,302714348.0,93506,93506,0,1/1,1,U,22.21,23.0,105192800.0,0.657823,3.556956325979277,1.051928,154.41792006999998,10.552513688402199,7.294685990338179,22.62,22.62,-0.049529470034681555,20.18,14.0,9.0,6.0,68,68,68,0.20588235294117646,0.1323529411764706,0.08823529411764706,True,True,1.1397423191278493,21.6,23.0,-2.7465,-6.086956521739125
20260417,20260416,000967.SZ,环保设备,盈峰环境,13.07,10.02,1976732224.0,,41372105155.17,41391964353.6,4.88,221475789.0,94030,94030,0,2/3,1,U,13.07,14.01,140810363.04,0.317515,7.192042846212687,1.4081036303999999,413.72105155,37.57894736842105,43.31140350877194,13.07,13.07,3.872053872053871,12.34,4.0,27.0,5.0,68,68,68,0.058823529411764705,0.39705882352941174,0.07352941176470588,True,True,1.1353322528363048,14.0,14.01,7.1155,-0.07137758743754309
20260417,20260416,001203.SZ,冶钢原料,大中矿业,46.39,10.01,876118528.0,,60584139519.58,71119601240.48,1.48,131500062.0,94645,94645,0,2/4,1,U,46.39,48.66,38626308.0,0.0607822,4.893295968958822,0.38626308,605.8413952,21.471589421314484,17.20565942395149,46.39,46.39,1.9919373962532516,43.01,9.0,63.0,22.0,68,68,68,0.1323529411764706,0.9264705882352942,0.3235294117647059,True,True,1.1313647988839803,46.52,48.66,0.2802,-4.397862720920661
20260417,20260416,001230.SZ,环境治理,劲旅环境,27.72,10.0,141368619.0,,2177579804.4,3717974300.04,6.69,97398100.0,100624,100624,0,1/1,1,U,27.72,28.02,3424044.0,0.155557,1.0822510822510845,0.03424044,21.77579804,10.438247011952173,8.196721311475397,27.72,28.2,-0.03968253968252844,25.19,34.0,44.0,64.0,68,68,68,0.5,0.6470588235294118,0.9411764705882353,True,False,1.112346169114728,27.99,28.02,0.974,-0.10706638115632097
20260417,20260416,001268.SZ,家电零部,联合精密,31.34,10.0,86245478.0,,1972330687.56,3382630687.56,4.45,19706592.0,93839,94218,3,1/1,1,U,31.34,31.9,3776960.0,0.188136,1.7868538608806661,0.0377696,19.72330688,6.998975759644943,5.699831365935926,33.66,39.39,0.6669006669006716,28.68,28.0,40.0,62.0,68,68,68,0.4117647058823529,0.5882352941176471,0.9117647058823529,False,False,1.112273361227336,33.0,31.9,5.2967,3.44827586206897
20260417,20260416,002008.SZ,自动化设,大族激光,86.67,10.0,4261162784.0,,82919270900.07,89235727371.36,5.26,72230951.0,111142,141557,14,1/1,1,U,86.67,88.4,97125080.0,0.11484,1.996077073958702,0.9712508,829.192709,13.501833420639088,35.21060842433699,86.67,86.67,-1.243812666582056,77.81,23.0,54.0,10.0,68,68,68,0.3382352941176471,0.7941176470588235,0.14705882352941177,True,True,1.1361007582572935,87.56,88.4,1.0269,-0.9502262443438951
20260417,20260416,002062.SZ,基础建设,宏润建设,8.05,9.97,211432496.0,,9053842728.0,9960030712.8,2.41,59417533.0,101703,101703,0,1/1,1,U,8.05,8.05,6961640.0,0.0768915,0.0,0.0696164,90.53842728000001,10.123119015047898,6.905710491367878,8.16,10.99,-0.1366120218579292,7.31,45.0,60.0,53.0,68,68,68,0.6617647058823529,0.8823529411764706,0.7794117647058824,False,False,1.101231190150479,8.48,8.05,5.3416,5.3416149068322945
20260417,20260416,002209.SZ,专用设备,达意隆,16.5,10.0,176343766.0,,2579163229.5,3283979325.0,7.11,50034583.0,133139,133139,0,1/1,1,U,16.5,16.48,4451248.0,0.172794,-0.12121212121212199,0.04451248,25.7916323,6.865284974093266,3.31872260488415,16.81,17.76,0.7333333333333192,15.11,55.0,42.0,61.0,68,68,68,0.8088235294117647,0.6176470588235294,0.8970588235294118,False,False,1.0906684315023165,16.68,16.48,1.0909,1.2135922330097044
20260417,20260416,002213.SZ,半导体,大为股份,38.34,10.01,1592370784.0,,7919398600.56,9105171832.8,21.0,83174796.0,95903,100724,2,2/3,1,U,38.34,39.06,47789910.0,0.59233,1.8779342723004744,0.4778991,79.19398601,17.932943709627835,30.897917377944715,38.34,38.34,0.11477761836442557,34.89,27.0,14.0,19.0,68,68,68,0.39705882352941174,0.20588235294117646,0.27941176470588236,True,True,1.119518486672399,37.73,39.06,-1.591,-3.4050179211469667
20260417,20260416,002237.SZ,贵金属,恒邦股份,16.51,9.99,935747408.0,,19685797692.08,23608811568.16,4.91,126874397.0,131830,131830,0,1/1,1,U,16.51,16.51,23485475.0,0.119302,0.0,0.23485475,196.85797692,9.048877146631451,8.905013192612143,16.51,23.56,1.59893404397069,15.25,45.0,53.0,30.0,68,68,68,0.6617647058823529,0.7794117647058824,0.4411764705882353,True,False,1.0826229508196723,16.82,16.51,1.8776,1.877649909145964
20260417,20260416,002263.SZ,塑料,大东南,5.17,10.0,1426137392.0,,9711044167.0,9711121696.32,14.8,72832995.0,93106,93551,2,1/1,1,U,5.17,5.26,99931662.9,1.01144,1.740812379110257,0.9993166290000001,97.11044167,16.179775280898866,20.232558139534884,5.18,5.18,0.0,4.7,30.0,3.0,8.0,68,68,68,0.4411764705882353,0.04411764705882353,0.11764705882352941,True,True,1.1191489361702127,4.98,5.26,-3.675,-5.323193916349798
20260417,20260416,002333.SZ,装修建材,罗普斯金,6.39,9.98,377858512.0,,4258995468.57,4312769472.0,9.22,9528065.0,135748,135748,0,1/1,1,U,6.39,6.19,5025042.0,0.121799,-3.1298904538341055,0.05025042,42.58995469,17.24770642201834,14.10714285714285,6.39,6.5,-0.1721170395869165,5.8,68.0,51.0,60.0,68,68,68,1.0,0.75,0.8823529411764706,False,False,1.067241379310345,5.93,6.19,-7.1987,-4.20032310177707
20260417,20260416,002421.SZ,IT服务Ⅱ,达实智能,2.9,9.85,355011568.0,,5819408264.5,6149686732.8,6.22,68398820.0,94421,94421,0,1/1,1,U,2.9,2.87,21997402.0,0.381952,-1.0344827586206806,0.21997402,58.19408265,5.8394160583941535,11.111111111111116,2.9,3.23,0.37878787878786735,2.65,61.0,23.0,33.0,68,68,68,0.8970588235294118,0.3382352941176471,0.4852941176470588,False,False,1.0830188679245283,2.87,2.87,-1.0345,0.0
20260417,20260416,002491.SZ,通信设备,通鼎互联,15.62,10.0,3897876528.0,,18376443765.02,19212514027.52,22.15,110471465.0,143027,143027,0,1/1,1,U,15.62,15.62,49815304.0,0.271082,0.0,0.49815304,183.76443765,-3.2218091697645668,30.6020066889632,16.66,16.66,-1.7605633802816878,13.95,45.0,29.0,17.0,68,68,68,0.6617647058823529,0.4264705882352941,0.25,False,False,1.1197132616487455,15.13,15.62,-3.137,-3.1370038412291836
20260417,20260416,002595.SZ,专用设备,豪迈科技,89.02,10.0,530158976.0,,70723542606.28,71216000000.0,0.77,187569145.0,130154,130154,0,1/1,1,U,89.02,91.49,8709848.0,0.0119829,2.774657380363954,0.08709848,707.23542606,10.037082818294184,10.570115513600786,89.66,101.5,2.5824786852835624,83.02,19.0,68.0,51.0,68,68,68,0.27941176470588236,1.0,0.75,True,False,1.1020236087689714,90.5,91.49,1.6625,-1.08208547382227
20260417,20260416,002613.SZ,玻璃玻纤,北玻股份,4.17,10.03,336346240.0,,3220309763.46,4589371428.96,10.67,85205889.0,100712,100712,0,1/1,1,U,4.17,4.13,7980812.0,0.250228,-0.959232613908878,0.07980812,32.203097629999995,12.398921832884092,10.026385224274414,4.17,4.28,0.5277044854881341,3.81,59.0,33.0,52.0,68,68,68,0.8676470588235294,0.4852941176470588,0.7647058823529411,False,False,1.083989501312336,4.07,4.13,-2.3981,-1.4527845036319518
20260417,20260416,002726.SZ,食品加工,龙大美食,3.62,10.03,158897958.0,,3903596914.18,3906561690.56,4.07,39182181.0,92500,92500,0,1/1,1,U,3.62,3.62,19523022.0,0.500129,0.0,0.19523022,39.03596914,16.774193548387096,10.030395136778125,3.91,4.36,10.030395136778125,3.62,45.0,16.0,36.0,68,68,68,0.6617647058823529,0.23529411764705882,0.5294117647058824,False,False,1.0,3.49,3.62,-3.5912,-3.5911602209944724
20260417,20260416,002757.SZ,专用设备,南兴股份,22.79,9.99,644482448.0,,6428008859.59,6733440416.8,10.32,76561272.0,103203,103203,0,1/1,1,U,22.79,22.79,18004100.0,0.280088,0.0,0.180041,64.2800886,12.598814229249022,10.73858114674442,22.79,27.51,0.7722007722007707,20.88,45.0,28.0,39.0,68,68,68,0.6617647058823529,0.4117647058823529,0.5735294117647058,True,False,1.0914750957854407,22.36,22.79,-1.8868,-1.8867924528301876
20260417,20260416,002771.SZ,IT服务Ⅱ,真视通,18.37,10.0,399113264.0,,3205834212.35,3853366517.0,12.59,67885416.0,93215,93333,2,1/1,1,U,18.37,20.21,35594660.4,1.00922,10.01633097441481,0.355946604,32.05834212,11.13127646702965,9.475566150178793,18.37,18.37,1.197604790419149,16.9,1.0,4.0,24.0,68,68,68,0.014705882352941176,0.058823529411764705,0.35294117647058826,True,True,1.1958579881656806,18.52,20.21,0.8165,-8.362196932211782
20260417,20260416,002802.SZ,化学制品,洪汇新材,14.87,9.99,171027798.0,,2225789288.09,2695126384.3,7.91,249544072.0,103742,103742,0,1/1,1,U,14.87,15.05,11921105.0,0.529184,1.210490921318108,0.11921105,22.25789288,13.165905631659047,13.946360153256698,14.87,14.87,0.0,13.52,32.0,15.0,48.0,68,68,68,0.47058823529411764,0.22058823529411764,0.7058823529411765,True,True,1.113165680473373,16.36,15.05,10.0202,8.704318936877067
20260417,20260416,002850.SZ,电池,科达利,205.59,10.0,1070774512.0,,40928605969.02,56691455657.76,2.68,222164254.0,95206,95206,0,1/1,1,U,205.59,202.11,48748932.0,0.121158,-1.6926893331387638,0.48748932,409.28605969,12.645882417401788,15.1377688172043,205.59,205.59,4.242910647405029,194.83,64.0,52.0,18.0,68,68,68,0.9411764705882353,0.7647058823529411,0.2647058823529412,False,False,1.0373659087409537,198.16,202.11,-3.614,-1.9543812775221499
20260417,20260416,002859.SZ,其他电子,洁美科技,46.33,10.0,723150160.0,,18805317719.44,19978725042.24,3.95,38203718.0,130024,135721,6,1/1,1,U,46.33,48.65,14925820.0,0.0755852,5.007554500323774,0.1492582,188.05317719,7.995337995338003,14.67821782178218,46.33,46.33,0.0,42.12,8.0,62.0,42.0,68,68,68,0.11764705882352941,0.9117647058823529,0.6176470588235294,True,True,1.1550332383665718,50.22,48.65,8.3963,3.227132579650566
20260417,20260416,002875.SZ,服装家纺,安奈儿,20.99,10.01,372881552.0,,3829343436.38,4471224143.28,9.96,24033550.0,103215,143651,25,1/1,1,U,20.99,21.41,10019880.0,0.256528,2.0009528346832006,0.1001988,38.29343436,10.999471179270227,9.37988535695673,20.99,20.99,-0.5241090146750449,18.98,22.0,30.0,49.0,68,68,68,0.3235294117647059,0.4411764705882353,0.7205882352941176,True,True,1.1280295047418334,22.06,21.41,5.0977,3.0359645025688864
20260417,20260416,002929.SZ,通信服务,润建股份,65.29,10.01,1766911872.0,,13747510910.47,18547784815.52,13.45,133272690.0,141418,141418,0,2/4,1,U,65.29,64.5,31153500.0,0.229387,-1.2099862153469254,0.311535,137.4751091,21.718866517524237,30.9991974317817,65.29,65.29,-0.5728727885425444,59.01,63.0,34.0,25.0,68,68,68,0.9264705882352942,0.5,0.36764705882352944,False,False,1.0930350788002035,61.34,64.5,-6.0499,-4.899224806201545
20260417,20260416,002940.SZ,化学制药,昂利康,35.6,10.01,672459648.0,,6595806625.2,7181523421.6,10.48,305554230.0,93906,93906,0,1/1,1,U,35.6,35.96,25024564.0,0.375603,1.011235955056189,0.25024564,65.95806625,14.029468289557979,2.064220183486243,38.0,38.0,-2.317676143386893,31.61,35.0,24.0,28.0,68,68,68,0.5147058823529411,0.35294117647058826,0.4117647058823529,False,False,1.1376146788990826,39.16,35.96,10.0,8.898776418242479
20260417,20260416,003041.SZ,服装家纺,真爱美家,57.97,10.0,292970064.0,,7931652498.0,8347680000.0,3.8,79627592.0,100903,100903,0,1/1,1,U,57.97,57.9,6177930.0,0.0779837,-0.12075211316198153,0.0617793,79.31652498,10.524308865586264,9.812464481909444,57.97,74.0,2.4667931688804545,54.0,54.0,59.0,57.0,68,68,68,0.7941176470588235,0.8676470588235294,0.8382352941176471,False,False,1.0722222222222222,57.78,57.9,-0.3278,-0.20725388601035827
20260417,20260416,600156.SH,纺织制造,华升股份,8.42,10.07,168723129.0,,3385772110.84,3385772127.68,5.12,62053404.0,103237,103237,0,1/1,1,U,8.42,8.98,17283806.0,0.478649,6.65083135391924,0.17283806,33.85772111,13.63022941970311,11.968085106382986,8.84,9.03,0.0,7.65,5.0,17.0,41.0,68,68,68,0.07352941176470588,0.25,0.6029411764705882,True,False,1.1738562091503268,9.26,8.98,9.9762,3.1180400890868527
20260417,20260416,600284.SH,基础建设,浦东建设,7.5,9.97,315370992.0,,7276920000.0,7276920000.0,4.54,79785750.0,141930,141930,0,1/1,1,U,7.5,7.3,12567680.0,0.177438,-2.6666666666666727,0.1256768,72.7692,6.534090909090917,3.5911602209944826,7.52,9.03,-0.14662756598241566,6.81,67.0,41.0,46.0,68,68,68,0.9852941176470589,0.6029411764705882,0.6764705882352942,False,False,1.0719530102790016,7.51,7.3,0.1333,2.876712328767123
20260417,20260416,600507.SH,特钢Ⅱ,方大特钢,6.05,10.0,547827760.0,,13994786734.5,13994786722.4,4.01,33365465.0,111054,132257,1,1/1,1,U,6.05,6.09,6638709.0,0.0471254,0.6611570247933907,0.06638709,139.94786735,10.401459854014593,4.671280276816603,6.34,7.39,0.727272727272732,5.54,38.0,66.0,55.0,68,68,68,0.5588235294117647,0.9705882352941176,0.8088235294117647,False,False,1.09927797833935,6.01,6.09,-0.6612,-1.3136288998357974
