trade_date,prev_trade_date,ts_code,industry,name,close,pct_chg,amount_x,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,pre_close,price,amount_y,turnover_rate,auction_pct,auction_amount_yi,circ_mv_yi,prev_5d,prev_10d,high20,high60,prev_auction_pct,prev_auction_price,pct_rank,turn_rank,amt_rank,pct_pool_size,turn_pool_size,amt_pool_size,pct_rank_ratio,turn_rank_ratio,amt_rank_ratio,auction_new20,auction_new60,auction_price_ratio,daily_close,daily_open,daily_pct_chg,close_vs_auction_pct
20260414,20260413,000010.SZ,基础建设,美丽生态,4.13,10.13,191687285.0,,3527157673.55,4748063949.44,5.59,127900731.0,100918,100918,0,1/1,1,U,4.13,4.32,6577632.0,0.178283,4.600484261501214,0.06577632,35.27157674,12.228260869565212,-1.9002375296912177,4.94,4.94,0.2666666666666595,3.76,9.0,35.0,50.0,52,52,52,0.17307692307692307,0.6730769230769231,0.9615384615384616,False,False,1.148936170212766,4.19,4.32,1.4528,-3.009259259259257
20260414,20260413,000026.SZ,饰品,飞亚达,16.41,9.99,179274295.0,,5982441628.53,6658587240.0,3.08,121481392.0,94103,94103,0,1/1,1,U,16.41,17.0,15267700.0,0.246351,3.595368677635591,0.152677,59.82441629,13.95833333333334,14.435146443514647,16.41,17.67,5.563002680965146,15.75,11.0,26.0,40.0,52,52,52,0.21153846153846154,0.5,0.7692307692307693,True,False,1.0793650793650793,16.2,17.0,-1.2797,-4.70588235294118
20260414,20260413,000612.SZ,工业金属,焦作万方,13.51,10.02,1159265328.0,,16106613812.94,16106613785.92,7.23,46931038.0,93039,93854,1,1/1,1,U,13.51,13.78,54523036.62,0.331881,1.998519615099914,0.5452303662,161.06613813,18.71704745166958,15.568862275449113,14.45,15.6,8.713355048859928,13.35,18.0,22.0,16.0,52,52,52,0.34615384615384615,0.4230769230769231,0.3076923076923077,False,False,1.0322097378277153,13.56,13.78,0.3701,-1.5965166908563053
20260414,20260413,000688.SZ,工业金属,国城矿业,45.13,9.99,1174148720.0,,53481910610.18,53482105842.56,2.27,52283105.0,130318,131221,1,1/1,1,U,45.13,45.16,17413696.0,0.0325383,0.06647462884996624,0.17413696,534.8191061,12.76861569215393,6.338360037700297,45.13,45.13,-1.535461857177678,40.4,37.0,50.0,36.0,52,52,52,0.7115384615384616,0.9615384615384616,0.6923076923076923,True,True,1.1178217821782177,45.46,45.16,0.7312,0.6643046944198501
20260414,20260413,000791.SZ,电力,甘肃能源,8.0,10.04,317743328.0,,15485058288.0,25950717952.0,2.05,128860832.0,93000,93000,0,1/1,1,U,8.0,8.06,37707904.0,0.241701,0.7500000000000062,0.37707904,154.84946288,11.420612813370479,-7.084785133565619,9.33,9.33,9.62861072902339,7.97,31.0,28.0,21.0,52,52,52,0.5961538461538461,0.5384615384615384,0.40384615384615385,False,False,1.0112923462986199,8.15,8.06,1.875,1.1166253101736956
20260414,20260413,000968.SZ,油气开采,蓝焰控股,10.18,10.05,1165514528.0,,9849177078.8,9849177038.08,12.32,18558140.0,131345,142418,8,1/1,1,U,10.18,10.08,64500528.96,0.661379,-0.9823182711198419,0.6450052896,98.49177079,-0.7797270955165692,-12.013828867761456,12.18,12.18,3.8918918918918965,9.61,48.0,9.0,10.0,52,52,52,0.9230769230769231,0.17307692307692307,0.19230769230769232,False,False,1.048907388137357,10.0,10.08,-1.7682,-0.7936507936507943
20260414,20260413,001203.SZ,冶钢原料,大中矿业,42.67,10.0,1663694768.0,,55725915785.74,65416542033.44,3.12,124723556.0,141306,141306,0,1/1,1,U,42.67,43.2,14251680.0,0.0252608,1.2420904616826878,0.1425168,557.25915786,7.237999497361147,-0.4433037797480166,44.8,44.8,-2.0366073730342826,38.0,24.0,51.0,43.0,52,52,52,0.46153846153846156,0.9807692307692307,0.8269230769230769,False,False,1.1368421052631579,43.98,43.2,3.0701,1.8055555555555416
20260414,20260413,002080.SZ,玻璃玻纤,中材科技,50.14,10.0,3112835216.0,,84141116501.76,84141116501.76,3.81,184853695.0,103439,112709,1,1/1,1,U,50.14,50.53,87416900.0,0.103091,0.777822098125247,0.874169,841.41116502,26.233635448136972,25.099800399201612,50.14,53.57,-1.2724879333040784,45.0,29.0,45.0,8.0,52,52,52,0.5576923076923077,0.8653846153846154,0.15384615384615385,True,False,1.1228888888888888,51.7,50.53,3.1113,2.315456164654664
20260414,20260413,002124.SZ,养殖业,天邦食品,2.59,10.21,241672545.0,,5108398538.32,5754808645.6,4.83,51532564.0,94309,94900,2,1/1,1,U,2.59,2.61,22613971.77,0.43929,0.7722007722007707,0.2261397177,51.08398538,12.608695652173907,7.916666666666661,2.66,2.78,-0.42553191489362874,2.34,30.0,19.0,31.0,52,52,52,0.5769230769230769,0.36538461538461536,0.5961538461538461,False,False,1.1153846153846154,2.85,2.61,10.0386,9.195402298850583
20260414,20260413,002240.SZ,能源金属,盛新锂能,44.86,10.0,3008559328.0,,40953085268.92,41060083097.92,7.63,234212400.0,130421,130421,0,1/1,1,U,44.86,46.01,64964233.59,0.154666,2.5635309852875654,0.6496423359000001,409.53085269,15.05514234419081,6.227800142079087,44.86,46.18,2.967140755272202,41.99,16.0,38.0,9.0,52,52,52,0.3076923076923077,0.7307692307692307,0.17307692307692307,True,False,1.095737080257204,48.48,46.01,8.0695,5.36839817430993
