trade_date,prev_trade_date,ts_code,industry,name,close,pct_chg,amount_x,limit_amount,float_mv,total_mv,turnover_ratio,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit,pre_close,price,amount_y,turnover_rate,auction_pct,auction_amount_yi,circ_mv_yi,prev_5d,prev_10d,high20,high60,prev_auction_pct,prev_auction_price,pct_rank,turn_rank,amt_rank,pct_pool_size,turn_pool_size,amt_pool_size,pct_rank_ratio,turn_rank_ratio,amt_rank_ratio,auction_new20,auction_new60,auction_price_ratio,daily_close,daily_open,daily_pct_chg,close_vs_auction_pct
20260415,20260414,002647.SZ,多元金融,仁东控股,10.41,10.04,599680752.0,,10569186149.37,11766336222.24,5.74,55481136.0,93339,100148,4,1/1,1,U,10.41,10.79,26247754.0,0.239596,3.6503362151776964,0.26247754,105.69186149,17.893544733861845,9.233997901364122,10.41,10.65,,,16.0,36.0,30.0,46,46,46,0.34782608695652173,0.782608695652174,0.6521739130434783,True,True,,10.2,10.79,-2.0173,-5.4680259499536605
20260415,20260414,002686.SZ,通用设备,亿利达,7.58,10.01,276218848.0,,3962313168.64,4292092650.88,7.14,44981236.0,94403,104042,1,1/1,1,U,7.58,7.65,15195195.0,0.379984,0.923482849604218,0.15195195,39.62313169,1.3368983957219305,10.0145137880987,7.89,7.89,0.14513788098695635,6.9,31.0,24.0,35.0,46,46,46,0.6739130434782609,0.5217391304347826,0.7608695652173914,False,False,1.108695652173913,7.37,7.65,-2.7704,-3.6601307189542513
20260415,20260414,002692.SZ,电网设备,远程股份,6.94,9.98,437439584.0,,4980900286.5,4983933240.0,8.93,49469374.0,93812,94036,1,1/1,1,U,6.94,6.91,31146134.0,0.628026,-0.4322766570605263,0.31146134,49.80900287,21.116928446771375,18.02721088435375,6.94,6.94,0.31695721077655836,6.33,42.0,10.0,28.0,46,46,46,0.9130434782608695,0.21739130434782608,0.6086956521739131,False,False,1.0916271721958926,6.61,6.91,-4.755,-4.341534008683065
20260415,20260414,002885.SZ,其他电子,京泉华,27.05,10.0,243084559.0,,6246052013.65,7328304200.8,3.89,113258025.0,93000,93000,0,1/1,1,U,27.05,28.39,26093249.0,0.398038,4.953789279112764,0.26093249,62.46052014,17.659852109612896,10.363117095063235,29.65,33.77,9.394062627084176,26.9,10.0,22.0,31.0,46,46,46,0.21739130434782608,0.4782608695652174,0.6739130434782609,False,False,1.0553903345724909,26.06,28.39,-3.6599,-8.207115181401909
20260415,20260414,002990.SZ,计算机设,盛视科技,38.28,10.0,1030704256.0,,5133171452.64,10023699842.64,20.35,6515256.0,94042,145536,12,1/1,1,U,38.28,37.96,26253136.0,0.509284,-0.8359456635318674,0.26253136,51.33171453,22.300319488817898,31.818181818181834,38.28,38.28,0.603448275862073,35.01,43.0,15.0,29.0,46,46,46,0.9347826086956522,0.32608695652173914,0.6304347826086957,False,False,1.0842616395315625,42.11,37.96,10.0052,10.932560590094832
20260415,20260414,600173.SH,房地产开发,卧龙新能,7.95,9.96,252933161.0,,5568309139.8,5569024608.0,4.68,110102730.0,111410,111410,0,1/1,1,U,7.95,7.99,4955398.0,0.0885473,0.5031446540880502,0.04955398,55.6830914,21.37404580152673,6.568364611260047,8.2,9.3,0.0,7.23,33.0,42.0,43.0,46,46,46,0.717391304347826,0.9130434782608695,0.9347826086956522,False,False,1.1051175656984786,7.44,7.99,-6.4151,-6.883604505632038
20260415,20260414,600469.SH,汽车零部件,风神股份,7.25,10.02,219485331.0,,5288518814.75,6452752416.0,4.26,105885525.0,131407,131407,0,1/1,1,U,7.25,7.34,6311666.0,0.117883,1.2413793103448256,0.06311666,52.885188150000005,12.05564142194746,8.695652173913038,7.25,8.22,-0.15174506828528056,6.58,26.0,40.0,42.0,46,46,46,0.5652173913043478,0.8695652173913043,0.9130434782608695,True,False,1.115501519756839,7.14,7.34,-1.5172,-2.724795640326978
20260415,20260414,600539.SH,互联网电,狮头股份,15.95,10.0,411949712.0,,3668500000.0,3668500000.0,11.69,54257115.0,131114,131114,0,1/1,1,U,15.95,16.4,13174120.0,0.349261,2.8213166144200663,0.1317412,36.685,13.847251962883655,2.047344849648103,15.95,15.95,2.2758620689655285,14.83,18.0,27.0,38.0,46,46,46,0.391304347826087,0.5869565217391305,0.8260869565217391,True,True,1.1058664868509775,15.96,16.4,0.0627,-2.682926829268279
20260415,20260414,600605.SH,一般零售,汇通能源,29.39,9.99,71518931.0,,6062640588.31,6062640588.31,1.19,68031972.0,93053,93053,0,1/1,1,U,29.39,31.3,16736110.0,0.259208,6.4988091187478725,0.1673611,60.62640588,9.623274897426338,3.9617969579059054,31.26,31.51,6.9236526946107935,28.57,6.0,35.0,34.0,46,46,46,0.13043478260869565,0.7608695652173914,0.7391304347826086,True,False,1.095554777738887,32.33,31.3,10.0034,3.2907348242811425
20260415,20260414,600664.SH,化学制药,哈药股份,4.04,10.08,992073120.0,,10174779899.04,10174779882.88,10.19,91483650.0,144104,144104,0,1/1,1,U,4.04,4.28,72685956.0,0.674315,5.940594059405946,0.72685956,101.74779899,4.392764857881137,17.101449275362324,4.09,4.09,0.8174386920980936,3.7,7.0,9.0,7.0,46,46,46,0.15217391304347827,0.1956521739130435,0.15217391304347827,True,True,1.1567567567567567,4.44,4.28,9.901,3.738317757009349
20260415,20260414,600855.SH,军工电子,航天长峰,19.23,10.01,703066896.0,,8992711969.44,9010076813.28,8.08,53261138.0,111732,111732,0,1/1,1,U,19.23,19.42,31792482.0,0.350077,0.9880395215808635,0.31792482,89.92711969,15.564903846153854,11.091854419410762,19.23,30.0,0.5720823798626817,17.58,29.0,26.0,27.0,46,46,46,0.6304347826086957,0.5652173913043478,0.5869565217391305,True,False,1.1046643913538114,19.94,19.42,3.6921,2.677651905252315
20260415,20260414,601588.SH,房地产开发,北辰实业,2.07,10.11,318952048.0,,5506200000.0,6969731400.0,5.93,31656303.0,93441,95256,3,1/1,1,U,2.07,2.28,66098351.0,1.08987,10.144927536231885,0.66098351,55.062,20.348837209302317,15.642458100558642,2.07,2.07,1.5957446808510634,1.91,1.0,3.0,13.0,46,46,46,0.021739130434782608,0.06521739130434782,0.2826086956521739,True,True,1.193717277486911,1.98,2.28,-4.3478,-13.157894736842099
20260415,20260414,601778.SH,电力,晶科科技,6.03,10.04,3291803936.0,,21542716132.2,21542716156.32,15.63,137576252.0,102651,132703,2,1/1,1,U,6.03,6.02,65905154.0,0.306436,-0.16583747927032544,0.65905154,215.42716132,23.061224489795904,17.31517509727627,6.03,6.38,1.4598540145985162,5.56,40.0,29.0,14.0,46,46,46,0.8695652173913043,0.6304347826086957,0.30434782608695654,False,False,1.0827338129496402,6.05,6.02,0.3317,0.49833887043189784
20260415,20260414,603002.SH,电子化学,宏昌电子,12.86,10.01,777560976.0,,14584249625.74,14584249664.32,5.42,146649884.0,93634,132740,1,1/1,1,U,12.86,13.0,38936300.0,0.2641,1.0886469673405896,0.389363,145.84249626,20.52483598875352,26.078431372549016,12.86,12.86,1.112061591103508,11.82,27.0,33.0,23.0,46,46,46,0.5869565217391305,0.717391304347826,0.5,True,True,1.0998307952622672,12.88,13.0,0.1555,-0.9230769230769171
20260415,20260414,603026.SH,电池,石大胜华,98.52,10.0,1400848192.0,,22925703899.28,22925703899.28,6.16,121386492.0,93410,93710,1,2/3,1,U,98.52,104.0,69742400.0,0.288181,5.5623223710921765,0.697424,229.25703898999998,21.25538461538461,5.867182462927145,98.52,98.52,6.0741402411790935,95.0,8.0,31.0,10.0,46,46,46,0.17391304347826086,0.6739130434782609,0.21739130434782608,True,True,1.0947368421052632,98.65,104.0,0.132,-5.144230769230764
20260415,20260414,603061.SH,半导体,金海通,338.14,10.0,807857248.0,,20288400000.0,20288400000.0,4.12,46528064.0,112150,112150,0,1/1,1,U,338.14,347.99,10926886.0,0.0523333,2.9129946176140065,0.10926886,202.884,26.896085863324192,18.783152422102777,338.14,338.14,0.19518542615486467,308.0,17.0,46.0,40.0,46,46,46,0.3695652173913043,1.0,0.8695652173913043,True,True,1.1298376623376625,333.66,347.99,-1.3249,-4.117934423402966
20260415,20260414,603109.SH,通用设备,神驰机电,23.43,10.0,196462205.0,,4893317074.8,4893317074.8,4.22,53746077.0,142822,142822,0,1/1,1,U,23.43,23.66,3288740.0,0.0665555,0.981647460520696,0.0328874,48.93317075,13.407550822846082,1.4285714285714235,24.96,28.83,0.7981220657276911,21.47,30.0,43.0,46.0,46,46,46,0.6521739130434783,0.9347826086956522,1.0,False,False,1.1020027945971123,23.1,23.66,-1.4085,-2.3668639053254386
20260415,20260414,603139.SH,中药Ⅱ,康惠股份,28.47,10.01,187712543.0,,2843583600.0,2843583600.0,6.8,9022143.0,133110,133110,0,1/1,1,U,28.47,28.47,3849144.0,0.135362,0.0,0.03849144,28.435836,7.555723460521335,6.23134328358208,28.69,28.69,1.4683153013910433,26.26,36.0,39.0,45.0,46,46,46,0.782608695652174,0.8478260869565217,0.9782608695652174,False,False,1.084158415841584,29.58,28.47,3.8988,3.898840885142253
20260415,20260414,603171.SH,IT服务Ⅱ,税友股份,54.78,10.0,342458112.0,,22234654200.0,22259579538.24,1.58,131123160.0,95114,95114,0,1/1,1,U,54.78,56.0,13529600.0,0.0595235,2.227090178897395,0.135296,222.346542,12.13920163766633,7.411764705882362,55.39,90.6,4.397590361445802,51.99,22.0,44.0,37.0,46,46,46,0.4782608695652174,0.9565217391304348,0.8043478260869565,True,False,1.0771302173494903,53.67,56.0,-2.0263,-4.160714285714283
20260415,20260414,603269.SH,通用设备,海鸥股份,16.01,10.03,444557600.0,,4943115805.68,4943115933.76,9.35,36769846.0,111145,111145,0,1/1,1,U,16.01,16.6,18454220.0,0.360063,3.6851967520299844,0.1845422,49.43115806,23.43870470316114,16.436363636363648,16.1,19.24,0.6872852233676952,14.65,15.0,25.0,32.0,46,46,46,0.32608695652173914,0.5434782608695652,0.6956521739130435,True,False,1.1331058020477816,15.81,16.6,-1.2492,-4.759036144578318
20260415,20260414,603383.SH,软件开发,顶点软件,31.94,9.99,301632384.0,,6559720906.46,6559807144.46,4.74,198518470.0,103033,103033,0,1/1,1,U,31.94,32.8,12001520.0,0.178161,2.692548528490901,0.1200152,65.59720906,12.981959674566678,9.834938101788172,33.08,42.5,0.6542699724517931,29.23,19.0,38.0,39.0,46,46,46,0.41304347826086957,0.8260869565217391,0.8478260869565217,False,False,1.122134793020869,31.63,32.8,-0.9706,-3.5670731707317023
20260415,20260414,603527.SH,工业金属,众源新材,11.9,9.98,275723520.0,,3771957280.0,3771957280.0,7.47,80007662.0,100654,100654,0,1/1,1,U,11.9,12.19,7966165.0,0.20617,2.4369747899159577,0.07966165,37.7195728,16.09756097560977,4.111986001749779,13.09,13.12,0.09242144177448175,10.83,21.0,37.0,41.0,46,46,46,0.45652173913043476,0.8043478260869565,0.8913043478260869,False,False,1.1255771006463526,11.62,12.19,-2.3529,-4.675963904840035
20260415,20260414,603585.SH,农化制品,苏利股份,26.4,10.0,445251232.0,,4899337080.0,5009029080.0,9.18,10876800.0,93158,94113,6,1/1,1,U,26.4,26.14,14437122.0,0.297606,-0.9848484848484773,0.14437122,48.9933708,3.124999999999978,15.738711091626477,26.95,26.95,-0.08333333333333526,23.98,45.0,30.0,36.0,46,46,46,0.9782608695652174,0.6521739130434783,0.782608695652174,False,False,1.0900750625521267,24.97,26.14,-5.4167,-4.4758990053557834
20260415,20260414,603629.SH,消费电子,利通电子,79.95,10.0,2495339968.0,,20535317400.0,20972484000.0,12.47,121379850.0,95001,95646,1,1/1,1,U,79.95,81.55,66177825.0,0.315941,2.001250781738584,0.66177825,205.353174,24.921875000000004,24.20382165605095,79.95,79.95,7.319757842597685,78.0,23.0,28.0,12.0,46,46,46,0.5,0.6086956521739131,0.2608695652173913,True,True,1.0455128205128206,87.95,81.55,10.0063,7.847946045370946
20260415,20260414,603698.SH,专用设备,航天工程,35.94,10.01,1424925312.0,,19263480600.0,19263480600.0,7.74,143210585.0,141711,141711,0,1/1,1,U,35.94,39.5,93441200.0,0.441352,9.905397885364508,0.934412,192.634806,23.8029624526352,16.53696498054473,35.94,48.4,-0.06121824303643164,32.65,3.0,20.0,5.0,46,46,46,0.06521739130434782,0.43478260869565216,0.10869565217391304,True,False,1.209800918836141,39.53,39.5,9.9889,0.07594936708861048
20260415,20260414,605167.SH,专业工程,利柏特,19.64,10.03,165020172.0,,8820310330.56,8820310487.68,1.93,128993556.0,130608,130608,0,1/1,1,U,19.64,19.64,4823584.0,0.0546872,0.0,0.04823584,88.20310331,23.755513547574058,15.461493239271018,19.64,19.64,1.9607843137254832,18.2,36.0,45.0,44.0,46,46,46,0.782608695652174,0.9782608695652174,0.9565217391304348,True,True,1.0791208791208793,17.68,19.64,-9.9796,-9.979633401222001
20260415,20260414,002124.SZ,养殖业,天邦食品,2.85,10.04,531816080.0,,5621210746.8,6332511444.0,9.92,83082131.0,95124,95124,0,2/2,2,U,2.85,2.99,54233816.0,0.919632,4.912280701754401,0.54233816,56.21210747,20.253164556962023,17.76859504132231,2.85,2.85,0.7722007722007707,2.61,11.0,5.0,17.0,46,46,46,0.2391304347826087,0.10869565217391304,0.3695652173913043,True,True,1.1455938697318009,3.14,2.99,10.1754,5.0167224080267525
20260415,20260414,002297.SZ,航空装备,博云新材,13.29,10.02,135127936.0,,7616563044.51,7616563004.64,1.77,695412008.0,92500,92500,0,2/2,2,U,13.29,14.62,38140670.62,0.455205,10.007524454477057,0.3814067062,76.16563045,23.858341099720406,21.259124087591232,13.29,14.66,10.01655629139071,13.29,2.0,18.0,24.0,46,46,46,0.043478260869565216,0.391304347826087,0.5217391304347826,True,False,1.1000752445447706,14.62,14.62,10.0075,0.0
20260415,20260414,002980.SZ,电网设备,华盛昌,64.14,10.0,1033299248.0,,6503151008.16,12148190402.4,16.17,17090744.0,93724,141036,8,4/7,2,U,64.14,68.43,39879635.4,0.574791,6.688493919550997,0.39879635399999996,65.03151008,26.508875739644957,46.50525354042942,64.14,64.14,2.2123134968273117,59.6,5.0,11.0,21.0,46,46,46,0.10869565217391304,0.2391304347826087,0.45652173913043476,True,True,1.1481543624161075,70.54,68.43,9.9782,3.0834429343855025
20260415,20260414,600152.SH,电池,维科技术,11.89,9.99,1103389824.0,,6290753768.75,6290753780.64,18.06,31858030.0,93917,133044,3,2/2,2,U,11.89,12.4,34427360.0,0.524761,4.28931875525651,0.3442736,62.907537690000005,24.112734864300634,4.94263018534864,11.89,11.89,0.0,10.81,12.0,14.0,25.0,46,46,46,0.2608695652173913,0.30434782608695654,0.5434782608695652,True,True,1.147086031452359,12.07,12.4,1.5139,-2.661290322580646
20260415,20260414,600396.SH,电力,华电辽能,8.03,10.0,1485625584.0,,11825835740.51,11825835732.48,12.72,111664625.0,93420,94917,3,2/2,2,U,8.03,8.13,65880642.0,0.550238,1.2453300124533273,0.65880642,118.25835741,6.781914893617014,-0.7416563658838138,9.49,9.49,4.109589041095885,7.6,25.0,12.0,15.0,46,46,46,0.5434782608695652,0.2608695652173913,0.32608695652173914,False,False,1.0697368421052633,8.05,8.13,0.2491,-0.9840098400984018
20260415,20260414,001299.SZ,燃气Ⅱ,美能能源,18.54,10.03,383204112.0,,4049134498.26,4498519755.24,9.68,203313533.0,93342,103742,1,3/3,3,U,18.54,18.36,39663108.0,0.989149,-0.9708737864077666,0.39663108,40.49134498,38.25503355704698,37.130177514792905,18.54,18.54,0.8902077151335286,17.0,44.0,4.0,22.0,46,46,46,0.9565217391304348,0.08695652173913043,0.4782608695652174,False,False,1.08,16.69,18.36,-9.9784,-9.095860566448792
